user, text

Felizmenteamar1,RT @gndx: Estoy en @platzi live hablando de #web3 ğŸš€ğŸ˜ https://t.co/14W7MiL19t ğŸ‘ #platzilive

gndx,Estoy en @platzi live hablando de #web3 ğŸš€ğŸ˜ https://t.co/14W7MiL19t ğŸ‘ #platzilive

Jahiker,RT @platzi: ğŸ–¥ï¸ Profesionaliza tus conocimientos sobre Next.js consumiendo una API para crear un dashboard de productos.  ğŸš€ Aprende cÃ³mo conâ€¦

Jahiker,RT @platzi: ğŸ–¥ï¸ Profesionaliza tus conocimientos sobre Next.js consumiendo una API para crear un dashboard de productos.  ğŸš€ Aprende cÃ³mo conâ€¦

platzi,"@err3hach3 Â¡QuÃ© tal, Ricardo! Respondimos tu DM. ğŸ˜‰"

Jahiker,RT @platzi: ğŸ–¥ï¸ Profesionaliza tus conocimientos sobre Next.js consumiendo una API para crear un dashboard de productos.  ğŸš€ Aprende cÃ³mo conâ€¦

platzi,"@err3hach3 Â¡QuÃ© tal, Ricardo! Respondimos tu DM. ğŸ˜‰"

cesjam7,@necudeco @platzi @codigofacilito Eso sÃ­ no vi https://t.co/soOSZjYuTD

Jahiker,RT @platzi: ğŸ–¥ï¸ Profesionaliza tus conocimientos sobre Next.js consumiendo una API para crear un dashboard de productos.  ğŸš€ Aprende cÃ³mo conâ€¦

platzi,"@err3hach3 Â¡QuÃ© tal, Ricardo! Respondimos tu DM. ğŸ˜‰"

cesjam7,@necudeco @platzi @codigofacilito Eso sÃ­ no vi https://t.co/soOSZjYuTD

laprovittera,Estoy cursando la Licenciatura en Seguridad InformÃ¡tica y complemento mis estudios con la plataforma de @platzi. Enâ€¦ https://t.co/Qc94sEdDQf

Jahiker,RT @platzi: ğŸ–¥ï¸ Profesionaliza tus conocimientos sobre Next.js consumiendo una API para crear un dashboard de productos.  ğŸš€ Aprende cÃ³mo conâ€¦

platzi,"@err3hach3 Â¡QuÃ© tal, Ricardo! Respondimos tu DM. ğŸ˜‰"

cesjam7,@necudeco @platzi @codigofacilito Eso sÃ­ no vi https://t.co/soOSZjYuTD

laprovittera,Estoy cursando la Licenciatura en Seguridad InformÃ¡tica y complemento mis estudios con la plataforma de @platzi. Enâ€¦ https://t.co/Qc94sEdDQf

necudeco,@cesjam7 @platzi @codigofacilito Y que php es una basura y q asco q uses WordPress ğŸ¤£ğŸ¤£

Jahiker,RT @platzi: ğŸ–¥ï¸ Profesionaliza tus conocimientos sobre Next.js consumiendo una API para crear un dashboard de productos.  ğŸš€ Aprende cÃ³mo conâ€¦

platzi,"@err3hach3 Â¡QuÃ© tal, Ricardo! Respondimos tu DM. ğŸ˜‰"

cesjam7,@necudeco @platzi @codigofacilito Eso sÃ­ no vi https://t.co/soOSZjYuTD

laprovittera,Estoy cursando la Licenciatura en Seguridad InformÃ¡tica y complemento mis estudios con la plataforma de @platzi. Enâ€¦ https://t.co/Qc94sEdDQf

necudeco,@cesjam7 @platzi @codigofacilito Y que php es una basura y q asco q uses WordPress ğŸ¤£ğŸ¤£

leonardo__1989,"@EnchoOk No man, un horror voy a quedar como el g9rdo de platzi"

Jahiker,RT @platzi: ğŸ–¥ï¸ Profesionaliza tus conocimientos sobre Next.js consumiendo una API para crear un dashboard de productos.  ğŸš€ Aprende cÃ³mo conâ€¦

platzi,"@err3hach3 Â¡QuÃ© tal, Ricardo! Respondimos tu DM. ğŸ˜‰"

cesjam7,@necudeco @platzi @codigofacilito Eso sÃ­ no vi https://t.co/soOSZjYuTD

laprovittera,Estoy cursando la Licenciatura en Seguridad InformÃ¡tica y complemento mis estudios con la plataforma de @platzi. Enâ€¦ https://t.co/Qc94sEdDQf

necudeco,@cesjam7 @platzi @codigofacilito Y que php es una basura y q asco q uses WordPress ğŸ¤£ğŸ¤£

leonardo__1989,"@EnchoOk No man, un horror voy a quedar como el g9rdo de platzi"

m_posadag,"RT @CNNEPrensa: Freddy Vega @freddier, creador de la plataforma de educaciÃ³n por internet @platzi, cuenta a @LongobardiM su historia de vidâ€¦"

Jahiker,RT @platzi: ğŸ–¥ï¸ Profesionaliza tus conocimientos sobre Next.js consumiendo una API para crear un dashboard de productos.  ğŸš€ Aprende cÃ³mo conâ€¦

platzi,"@err3hach3 Â¡QuÃ© tal, Ricardo! Respondimos tu DM. ğŸ˜‰"

cesjam7,@necudeco @platzi @codigofacilito Eso sÃ­ no vi https://t.co/soOSZjYuTD

laprovittera,Estoy cursando la Licenciatura en Seguridad InformÃ¡tica y complemento mis estudios con la plataforma de @platzi. Enâ€¦ https://t.co/Qc94sEdDQf

necudeco,@cesjam7 @platzi @codigofacilito Y que php es una basura y q asco q uses WordPress ğŸ¤£ğŸ¤£

leonardo__1989,"@EnchoOk No man, un horror voy a quedar como el g9rdo de platzi"

m_posadag,"RT @CNNEPrensa: Freddy Vega @freddier, creador de la plataforma de educaciÃ³n por internet @platzi, cuenta a @LongobardiM su historia de vidâ€¦"

Zakada_Yakase,"RT @CNNEPrensa: Freddy Vega @freddier, creador de la plataforma de educaciÃ³n por internet @platzi, cuenta a @LongobardiM su historia de vidâ€¦"

